chap_num,para_num,sent_num,token_num,pos,term_str,term_id,nrc_anger,nrc_anticipation,nrc_disgust,nrc_fear,nrc_joy,nrc_negative,nrc_positive,nrc_sadness,nrc_surprise,nrc_trust,bing_negative,bing_positive,bing_sentiment,syu_sentiment,gi_sentiment,nrc_polarity
29,3,5,17,DT,the,34777,,,,,,,,,,,,,,,,
29,3,5,18,NN,contrast,7570,,,,,,,,,,,,,,,,
29,3,5,19,IN,between,3540,,,,,,,,,,,,,,,,
29,3,5,20,PRP$,his,16652,,,,,,,,,,,,,,,,
29,3,5,21,NN,person,25503,,,,,,,,,,,,,,,,
29,3,5,22,CC,and,1426,,,,,,,,,,,,,,,,
29,3,5,23,NNS,manners,21333,,,,,,,,,,,,,,0.1,,
29,3,5,24,CC,and,1426,,,,,,,,,,,,,,,,
29,3,5,25,DT,those,34933,,,,,,,,,,,,,,,,
29,3,5,26,IN,of,23891,,,,,,,,,,,,,,,,
29,3,5,27,NNP,reginald,28536,,,,,,,,,,,,,,,,
29,3,5,29,TO,to,35246,,,,,,,,,,,,,,,,
29,3,5,30,DT,the,34777,,,,,,,,,,,,,,,,
29,3,5,31,JJ,infinite,18148,,,,,,,,,,,,,,0.6,,
29,3,5,32,NN,disadvantage,9927,,,,,,,,,,,1.0,0.0,-1.0,-0.5,-1.0,
29,3,5,33,IN,of,23891,,,,,,,,,,,,,,,,
29,3,5,34,DT,the,34777,,,,,,,,,,,,,,,,
29,3,5,35,NN,latter,20017,,,,,,,,,,,,,,,,
29,3,6,0,IN,for,13907,,,,,,,,,,,,,,,,
29,3,6,1,DT,an,1376,,,,,,,,,,,,,,,,
29,3,6,2,NN,hour,16966,,,,,,,,,,,,,,,,
29,3,6,3,CC,or,24118,,,,,,,,,,,,,,,,
29,3,6,4,CD,two,36160,,,,,,,,,,,,,,,,
29,3,6,5,PRP,i,17254,,,,,,,,,,,,,,,,
29,3,6,6,VBD,was,38616,,,,,,,,,,,,,,,,
29,3,6,7,RB,even,12304,,,,,,,,,,,,,,,1.0,
29,3,6,8,VBN,staggered,32825,,,,,,,,,,,,,,-0.6,,
29,3,6,9,IN,in,17701,,,,,,,,,,,,,,,,
29,3,6,10,PRP$,my,22997,,,,,,,,,,,,,,,,
29,3,6,11,NN,resolution,29033,,,,,,,,,,,,,,,,
29,3,6,12,IN,of,23891,,,,,,,,,,,,,,,,
29,3,6,13,VBG,marrying,21499,,,,,,,,,,,,,,0.6,,
29,3,6,14,PRP,him,16610,,,,,,,,,,,,,,,,
29,3,6,16,CC,and,1426,,,,,,,,,,,,,,,,
29,3,6,17,IN,though,34936,,,,,,,,,,,,,,,,
29,3,6,18,DT,this,34907,,,,,,,,,,,,,,,,
29,3,6,19,VBD,was,38616,,,,,,,,,,,,,,,,
